bird_y,top_pipe_y,bottom_pipe_y,pipe_x,action
313.6000000000016,144,294,304,0
325.00000000000165,144,294,300,0
336.80000000000166,144,294,296,0
349.00000000000165,144,294,292,0
361.60000000000167,144,294,288,0
374.60000000000167,144,294,284,0
388.0000000000017,144,294,280,0
381.4000000000017,144,294,276,1
375.2000000000017,144,294,272,0
369.4000000000017,144,294,268,0
364.0000000000017,144,294,264,0
359.0000000000017,144,294,260,0
354.4000000000017,144,294,256,0
350.2000000000017,144,294,252,0
346.4000000000017,144,294,248,0
343.0000000000017,144,294,244,0
336.4000000000017,144,294,240,1
330.2000000000017,144,294,236,0
324.4000000000017,144,294,232,0
319.0000000000017,144,294,228,0
314.0000000000017,144,294,224,0
309.4000000000017,144,294,220,0
305.2000000000017,144,294,216,0
301.4000000000017,144,294,212,0
298.0000000000017,144,294,208,0
295.0000000000017,144,294,204,0
292.4000000000017,144,294,200,0
290.2000000000017,144,294,196,0
288.4000000000017,144,294,192,0
287.0000000000017,144,294,188,0
286.0000000000017,144,294,184,0
285.4000000000017,144,294,180,0
285.2000000000017,144,294,176,0
285.4000000000017,144,294,172,0
286.0000000000017,144,294,168,0
287.0000000000017,144,294,164,0
280.4000000000017,144,294,160,1
274.2000000000017,144,294,156,0
268.4000000000017,144,294,152,0
263.0000000000017,144,294,148,0
258.0000000000017,144,294,144,0
253.4000000000017,144,294,140,0
249.20000000000172,144,294,136,0
245.4000000000017,144,294,132,0
242.0000000000017,144,294,128,0
239.0000000000017,144,294,124,0
236.4000000000017,144,294,120,0
234.20000000000172,144,294,116,0
232.4000000000017,144,294,112,0
231.0000000000017,144,294,108,0
224.4000000000017,144,294,104,1
218.20000000000172,144,294,100,0
212.4000000000017,144,294,96,0
207.0000000000017,144,294,92,0
202.0000000000017,144,294,88,0
197.4000000000017,144,294,84,0
193.20000000000172,144,294,80,0
189.4000000000017,144,294,76,0
186.0000000000017,144,294,72,0
183.0000000000017,144,294,68,0
180.4000000000017,144,294,64,0
178.20000000000172,144,294,60,0
176.4000000000017,144,294,56,0
175.0000000000017,144,294,52,0
174.0000000000017,144,294,48,0
173.4000000000017,144,294,44,0
173.20000000000172,144,294,40,0
173.4000000000017,144,294,36,0
174.0000000000017,144,294,32,0
175.0000000000017,144,294,28,0
176.4000000000017,144,294,24,0
178.20000000000172,144,294,20,0
180.4000000000017,144,294,16,0
183.0000000000017,144,294,12,0
186.0000000000017,144,294,8,0
189.4000000000017,144,294,4,0
193.20000000000172,144,294,0,0
197.4000000000017,144,294,-4,0
202.0000000000017,144,294,-8,0
207.0000000000017,144,294,-12,0
212.4000000000017,144,294,-16,0
218.20000000000172,144,294,-20,0
224.40000000000174,144,294,-24,0
231.00000000000173,144,294,-28,0
238.00000000000173,144,294,-32,0
245.40000000000174,144,294,-36,0
253.20000000000175,144,294,-40,0
261.40000000000174,144,294,-44,0
270.00000000000176,144,294,-48,0
279.00000000000176,144,294,-52,0
288.4000000000018,144,294,-56,0
298.2000000000018,144,294,-60,0
308.4000000000018,162,312,400,0
319.0000000000018,162,312,396,0
330.0000000000018,162,312,392,0
341.40000000000185,162,312,388,0
353.20000000000186,162,312,384,0
365.40000000000185,162,312,380,0
378.0000000000019,162,312,376,0
391.0000000000019,162,312,372,0
404.4000000000019,162,312,368,0
418.2000000000019,162,312,364,0
432.4000000000019,162,312,360,0
447.00000000000193,162,312,356,0
462.00000000000193,162,312,352,0
477.40000000000197,162,312,348,0
493.200000000002,162,312,344,0
509.40000000000197,162,312,340,0
526.0000000000019,162,312,336,0
519.4000000000019,162,312,332,1
513.2000000000019,162,312,328,0
507.40000000000185,162,312,324,0
502.0000000000019,162,312,320,0
497.0000000000019,162,312,316,0
492.40000000000185,162,312,312,0
488.20000000000186,162,312,308,0
484.40000000000185,162,312,304,0
481.0000000000019,162,312,300,0
478.0000000000019,162,312,296,0
471.40000000000185,162,312,292,1
465.20000000000186,162,312,288,0
459.40000000000185,162,312,284,0
454.0000000000019,162,312,280,0
449.0000000000019,162,312,276,0
444.40000000000185,162,312,272,0
440.20000000000186,162,312,268,0
436.40000000000185,162,312,264,0
429.80000000000183,162,312,260,1
423.60000000000184,162,312,256,0
417.80000000000183,162,312,252,0
412.40000000000185,162,312,248,0
407.40000000000185,162,312,244,0
402.80000000000183,162,312,240,0
398.60000000000184,162,312,236,0
394.80000000000183,162,312,232,0
391.40000000000185,162,312,228,0
388.40000000000185,162,312,224,0
381.80000000000183,162,312,220,1
375.60000000000184,162,312,216,0
369.80000000000183,162,312,212,0
364.40000000000185,162,312,208,0
359.40000000000185,162,312,204,0
354.80000000000183,162,312,200,0
350.60000000000184,162,312,196,0
346.80000000000183,162,312,192,0
340.2000000000018,162,312,188,1
334.0000000000018,162,312,184,0
328.2000000000018,162,312,180,0
322.80000000000183,162,312,176,0
317.80000000000183,162,312,172,0
313.2000000000018,162,312,168,0
309.0000000000018,162,312,164,0
302.4000000000018,162,312,160,1
296.2000000000018,162,312,156,0
290.4000000000018,162,312,152,0
285.0000000000018,162,312,148,0
280.0000000000018,162,312,144,0
275.4000000000018,162,312,140,0
271.2000000000018,162,312,136,0
267.4000000000018,162,312,132,0
264.0000000000018,162,312,128,0
261.0000000000018,162,312,124,0
258.4000000000018,162,312,120,0
256.2000000000018,162,312,116,0
254.4000000000018,162,312,112,0
253.0000000000018,162,312,108,0
252.0000000000018,162,312,104,0
251.4000000000018,162,312,100,0
251.2000000000018,162,312,96,0
251.4000000000018,162,312,92,0
252.0000000000018,162,312,88,0
253.0000000000018,162,312,84,0
254.4000000000018,162,312,80,0
247.8000000000018,162,312,76,1
241.6000000000018,162,312,72,0
235.8000000000018,162,312,68,0
230.4000000000018,162,312,64,0
225.4000000000018,162,312,60,0
220.8000000000018,162,312,56,0
216.6000000000018,162,312,52,0
212.8000000000018,162,312,48,0
209.4000000000018,162,312,44,0
206.4000000000018,162,312,40,0
203.8000000000018,162,312,36,0
201.6000000000018,162,312,32,0
199.8000000000018,162,312,28,0
198.4000000000018,162,312,24,0
197.4000000000018,162,312,20,0
196.8000000000018,162,312,16,0
196.6000000000018,162,312,12,0
196.8000000000018,162,312,8,0
197.4000000000018,162,312,4,0
198.4000000000018,162,312,0,0
199.8000000000018,162,312,-4,0
201.6000000000018,162,312,-8,0
203.8000000000018,162,312,-12,0
206.4000000000018,162,312,-16,0
209.4000000000018,162,312,-20,0
212.8000000000018,162,312,-24,0
216.6000000000018,162,312,-28,0
220.8000000000018,162,312,-32,0
225.4000000000018,162,312,-36,0
230.4000000000018,162,312,-40,0
235.8000000000018,162,312,-44,0
241.6000000000018,162,312,-48,0
247.80000000000183,162,312,-52,0
254.40000000000182,162,312,-56,0
261.40000000000185,162,312,-60,0
268.80000000000183,298,448,400,0
276.60000000000184,298,448,396,0
284.80000000000183,298,448,392,0
293.40000000000185,298,448,388,0
286.80000000000183,298,448,384,1
280.60000000000184,298,448,380,0
274.80000000000183,298,448,376,0
269.40000000000185,298,448,372,0
264.40000000000185,298,448,368,0
259.80000000000183,298,448,364,0
255.60000000000184,298,448,360,0
251.80000000000183,298,448,356,0
248.40000000000182,298,448,352,0
245.40000000000182,298,448,348,0
242.80000000000183,298,448,344,0
240.60000000000184,298,448,340,0
238.80000000000183,298,448,336,0
237.40000000000182,298,448,332,0
236.40000000000182,298,448,328,0
235.80000000000183,298,448,324,0
235.60000000000184,298,448,320,0
235.80000000000183,298,448,316,0
236.40000000000182,298,448,312,0
237.40000000000182,298,448,308,0
238.80000000000183,298,448,304,0
240.60000000000184,298,448,300,0
242.80000000000183,298,448,296,0
245.40000000000182,298,448,292,0
248.40000000000182,298,448,288,0
251.80000000000183,298,448,284,0
255.60000000000184,298,448,280,0
259.80000000000183,298,448,276,0
264.40000000000185,298,448,272,0
269.40000000000185,298,448,268,0
274.80000000000183,298,448,264,0
280.60000000000184,298,448,260,0
286.80000000000183,298,448,256,0
293.40000000000185,298,448,252,0
300.40000000000185,298,448,248,0
307.80000000000183,298,448,244,0
315.60000000000184,298,448,240,0
323.80000000000183,298,448,236,0
332.40000000000185,298,448,232,0
341.40000000000185,298,448,228,0
350.8000000000019,298,448,224,0
360.6000000000019,298,448,220,0
370.8000000000019,298,448,216,0
381.4000000000019,298,448,212,0
392.4000000000019,298,448,208,0
403.80000000000194,298,448,204,0
397.2000000000019,298,448,200,1
391.00000000000193,298,448,196,0
385.2000000000019,298,448,192,0
379.80000000000194,298,448,188,0
374.80000000000194,298,448,184,0
370.2000000000019,298,448,180,0
366.00000000000193,298,448,176,0
362.2000000000019,298,448,172,0
358.80000000000194,298,448,168,0
355.80000000000194,298,448,164,0
353.2000000000019,298,448,160,0
351.00000000000193,298,448,156,0
349.2000000000019,298,448,152,0
347.80000000000194,298,448,148,0
346.80000000000194,298,448,144,0
346.2000000000019,298,448,140,0
346.00000000000193,298,448,136,0
346.2000000000019,298,448,132,0
346.80000000000194,298,448,128,0
347.80000000000194,298,448,124,0
349.2000000000019,298,448,120,0
351.00000000000193,298,448,116,0
353.2000000000019,298,448,112,0
355.80000000000194,298,448,108,0
358.80000000000194,298,448,104,0
362.2000000000019,298,448,100,0
366.00000000000193,298,448,96,0
370.2000000000019,298,448,92,0
374.80000000000194,298,448,88,0
379.80000000000194,298,448,84,0
385.2000000000019,298,448,80,0
391.00000000000193,298,448,76,0
397.2000000000019,298,448,72,0
403.80000000000194,298,448,68,0
410.80000000000194,298,448,64,0
404.2000000000019,298,448,60,1
398.00000000000193,298,448,56,0
392.2000000000019,298,448,52,0
386.80000000000194,298,448,48,0
381.80000000000194,298,448,44,0
377.2000000000019,298,448,40,0
373.00000000000193,298,448,36,0
369.2000000000019,298,448,32,0
365.80000000000194,298,448,28,0
362.80000000000194,298,448,24,0
360.2000000000019,298,448,20,0
358.00000000000193,298,448,16,0
356.2000000000019,298,448,12,0
354.80000000000194,298,448,8,0
353.80000000000194,298,448,4,0
353.2000000000019,298,448,0,0
353.00000000000193,298,448,-4,0
353.2000000000019,298,448,-8,0
353.80000000000194,298,448,-12,0
354.80000000000194,298,448,-16,0
356.2000000000019,298,448,-20,0
358.00000000000193,298,448,-24,0
360.2000000000019,298,448,-28,0
362.80000000000194,298,448,-32,0
356.2000000000019,298,448,-36,1
350.00000000000193,298,448,-40,0
344.2000000000019,298,448,-44,0
338.80000000000194,298,448,-48,0
333.80000000000194,298,448,-52,0
329.2000000000019,298,448,-56,0
325.00000000000193,298,448,-60,0
321.2000000000019,348,498,400,0
317.80000000000194,348,498,396,0
314.80000000000194,348,498,392,0
312.2000000000019,348,498,388,0
310.00000000000193,348,498,384,0
308.2000000000019,348,498,380,0
301.6000000000019,348,498,376,1
295.4000000000019,348,498,372,0
289.6000000000019,348,498,368,0
284.2000000000019,348,498,364,0
279.2000000000019,348,498,360,0
274.6000000000019,348,498,356,0
270.4000000000019,348,498,352,0
266.6000000000019,348,498,348,0
263.2000000000019,348,498,344,0
260.2000000000019,348,498,340,0
257.6000000000019,348,498,336,0
255.4000000000019,348,498,332,0
253.6000000000019,348,498,328,0
252.2000000000019,348,498,324,0
251.2000000000019,348,498,320,0
250.6000000000019,348,498,316,0
250.4000000000019,348,498,312,0
250.6000000000019,348,498,308,0
251.2000000000019,348,498,304,0
252.2000000000019,348,498,300,0
253.6000000000019,348,498,296,0
255.4000000000019,348,498,292,0
257.6000000000019,348,498,288,0
260.2000000000019,348,498,284,0
263.2000000000019,348,498,280,0
266.6000000000019,348,498,276,0
270.4000000000019,348,498,272,0
274.6000000000019,348,498,268,0
279.2000000000019,348,498,264,0
284.2000000000019,348,498,260,0
289.6000000000019,348,498,256,0
295.4000000000019,348,498,252,0
301.6000000000019,348,498,248,0
308.2000000000019,348,498,244,0
315.2000000000019,348,498,240,0
322.6000000000019,348,498,236,0
330.4000000000019,348,498,232,0
338.6000000000019,348,498,228,0
347.2000000000019,348,498,224,0
356.2000000000019,348,498,220,0
365.60000000000196,348,498,216,0
375.40000000000197,348,498,212,0
385.60000000000196,348,498,208,0
396.200000000002,348,498,204,0
407.200000000002,348,498,200,0
418.600000000002,348,498,196,0
430.400000000002,348,498,192,0
442.600000000002,348,498,188,0
455.20000000000203,348,498,184,0
468.20000000000203,348,498,180,0
481.60000000000207,348,498,176,0
495.4000000000021,348,498,172,0
488.80000000000206,348,498,168,1
482.60000000000207,348,498,164,0
476.80000000000206,348,498,160,0
471.4000000000021,348,498,156,0
466.4000000000021,348,498,152,0
461.80000000000206,348,498,148,0
457.60000000000207,348,498,144,0
453.80000000000206,348,498,140,0
450.4000000000021,348,498,136,0
447.4000000000021,348,498,132,0
444.80000000000206,348,498,128,0
442.60000000000207,348,498,124,0
440.80000000000206,348,498,120,0
439.4000000000021,348,498,116,0
438.4000000000021,348,498,112,0
437.80000000000206,348,498,108,0
437.60000000000207,348,498,104,0
437.80000000000206,348,498,100,0
438.4000000000021,348,498,96,0
439.4000000000021,348,498,92,0
440.80000000000206,348,498,88,0
442.60000000000207,348,498,84,0
444.80000000000206,348,498,80,0
447.4000000000021,348,498,76,0
440.80000000000206,348,498,72,1
434.60000000000207,348,498,68,0
428.80000000000206,348,498,64,0
423.4000000000021,348,498,60,0
418.4000000000021,348,498,56,0
413.80000000000206,348,498,52,0
409.60000000000207,348,498,48,0
405.80000000000206,348,498,44,0
402.4000000000021,348,498,40,0
399.4000000000021,348,498,36,0
396.80000000000206,348,498,32,0
394.60000000000207,348,498,28,0
392.80000000000206,348,498,24,0
391.4000000000021,348,498,20,0
390.4000000000021,348,498,16,0
389.80000000000206,348,498,12,0
389.60000000000207,348,498,8,0
389.80000000000206,348,498,4,0
390.4000000000021,348,498,0,0
391.4000000000021,348,498,-4,0
392.80000000000206,348,498,-8,0
394.60000000000207,348,498,-12,0
396.80000000000206,348,498,-16,0
390.20000000000203,348,498,-20,1
384.00000000000205,348,498,-24,0
378.20000000000203,348,498,-28,0
372.80000000000206,348,498,-32,0
367.80000000000206,348,498,-36,0
363.20000000000203,348,498,-40,0
359.00000000000205,348,498,-44,0
355.20000000000203,348,498,-48,0
351.80000000000206,348,498,-52,0
348.80000000000206,348,498,-56,0
346.20000000000203,348,498,-60,0
344.00000000000205,257,407,400,0
342.20000000000203,257,407,396,0
340.80000000000206,257,407,392,0
339.80000000000206,257,407,388,0
339.20000000000203,257,407,384,0
332.600000000002,257,407,380,1
326.400000000002,257,407,376,0
320.600000000002,257,407,372,0
315.20000000000203,257,407,368,0
310.20000000000203,257,407,364,0
305.600000000002,257,407,360,0
301.400000000002,257,407,356,0
297.600000000002,257,407,352,0
294.20000000000203,257,407,348,0
291.20000000000203,257,407,344,0
288.600000000002,257,407,340,0
286.400000000002,257,407,336,0
284.600000000002,257,407,332,0
283.20000000000203,257,407,328,0
282.20000000000203,257,407,324,0
281.600000000002,257,407,320,0
281.400000000002,257,407,316,0
281.600000000002,257,407,312,0
282.20000000000203,257,407,308,0
283.20000000000203,257,407,304,0
284.600000000002,257,407,300,0
286.400000000002,257,407,296,0
288.600000000002,257,407,292,0
291.20000000000203,257,407,288,0
294.20000000000203,257,407,284,0
297.600000000002,257,407,280,0
301.400000000002,257,407,276,0
305.600000000002,257,407,272,0
310.20000000000203,257,407,268,0
315.20000000000203,257,407,264,0
320.600000000002,257,407,260,0
326.400000000002,257,407,256,0
332.600000000002,257,407,252,0
339.20000000000203,257,407,248,0
346.20000000000203,257,407,244,0
353.600000000002,257,407,240,0
361.400000000002,257,407,236,0
369.600000000002,257,407,232,0
378.20000000000203,257,407,228,0
387.20000000000203,257,407,224,0
396.60000000000207,257,407,220,0
406.4000000000021,257,407,216,0
399.80000000000206,257,407,212,1
393.60000000000207,257,407,208,0
387.80000000000206,257,407,204,0
382.4000000000021,257,407,200,0
377.4000000000021,257,407,196,0
372.80000000000206,257,407,192,0
368.60000000000207,257,407,188,0
364.80000000000206,257,407,184,0
361.4000000000021,257,407,180,0
358.4000000000021,257,407,176,0
355.80000000000206,257,407,172,0
353.60000000000207,257,407,168,0
351.80000000000206,257,407,164,0
350.4000000000021,257,407,160,0
349.4000000000021,257,407,156,0
348.80000000000206,257,407,152,0
348.60000000000207,257,407,148,0
348.80000000000206,257,407,144,0
349.4000000000021,257,407,140,0
350.4000000000021,257,407,136,0
351.80000000000206,257,407,132,0
353.60000000000207,257,407,128,0
355.80000000000206,257,407,124,0
358.4000000000021,257,407,120,0
361.4000000000021,257,407,116,0
364.80000000000206,257,407,112,0
368.60000000000207,257,407,108,0
372.80000000000206,257,407,104,0
377.4000000000021,257,407,100,0
370.80000000000206,257,407,96,1
364.60000000000207,257,407,92,0
358.80000000000206,257,407,88,0
353.4000000000021,257,407,84,0
348.4000000000021,257,407,80,0
343.80000000000206,257,407,76,0
339.60000000000207,257,407,72,0
335.80000000000206,257,407,68,0
332.4000000000021,257,407,64,0
329.4000000000021,257,407,60,0
326.80000000000206,257,407,56,0
324.60000000000207,257,407,52,0
322.80000000000206,257,407,48,0
321.4000000000021,257,407,44,0
320.4000000000021,257,407,40,0
319.80000000000206,257,407,36,0
319.60000000000207,257,407,32,0
319.80000000000206,257,407,28,0
320.4000000000021,257,407,24,0
321.4000000000021,257,407,20,0
322.80000000000206,257,407,16,0
324.60000000000207,257,407,12,0
326.80000000000206,257,407,8,0
329.4000000000021,257,407,4,0
